50.0 50.0 50.0 90.0 90.0 90.0 0.45873835613764763 0.4956310234716005 0.5797976601905924 0.48912879330878717 0.5328335576747617 0.5577018980943186 0.503176818014102 0.4804372573961848 0.5536431615991174 0.4482790745432992 0.5103573323250344 0.5302051043301309 0.46116126550488723 0.47480680271200004 0.4902180439619944 0.4540587645580092 0.4587915614400919 0.541892946963234 0.497300744911158 0.4428734795830212 0.5150329243905843 0.5100220862024578 0.4639306009098724 0.4677624726390242 0.5400101595407504 0.47614599139264324 0.5115920302190846 0.49753892194855626 0.5119281902767627 0.5072511224649822 0.4852644732789842 0.5084282697093332 0.4551116448256862 0.5360213783172462 0.5100030909599634 0.4700504494102463 0.538042443734115 0.5199430621487313 0.5416015809110044|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2067035751663777
50.0 50.0 50.0 90.0 90.0 90.0 0.46067790929134944 0.48919864015235087 0.5787901105097043 0.4901364044816166 0.5289963358614882 0.5602230695319245 0.5049418660835225 0.4775496096365517 0.5506033620252785 0.4492621899320804 0.508729947000136 0.5311061767154516 0.462105364893644 0.47768565114627765 0.48753655288011205 0.45601867957855086 0.4563427978844012 0.5373781202732529 0.49910612798907344 0.44400014796893084 0.5084559535812354 0.5107662598911162 0.4699879004292501 0.4634166507145738 0.5412018853963853 0.4782179232947702 0.5078596200616056 0.49813312098964846 0.5135411157514258 0.5077659230640591 0.48511358823035466 0.5151126336165832 0.4557125591364632 0.5360594933427274 0.5160320712108094 0.4700241586961875 0.5389981298999312 0.5186758260470247 0.5422322028101522|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.206703593844212
50.0 50.0 50.0 90.0 90.0 90.0 0.4627315807127104 0.49206755250825174 0.5794325341815445 0.49447281427673595 0.5287564584592892 0.5590956353407716 0.5079624535952428 0.47562979191086996 0.5553817307200488 0.447828060801653 0.5186505815792486 0.5365875081063148 0.4625956188652336 0.4677098778570005 0.47952618867118096 0.45491183821630593 0.4663319192852186 0.5337733880774664 0.4971320069101854 0.44204866601380477 0.5126042687224963 0.514986686653452 0.46432955071159404 0.4668906355344145 0.5430401999557433 0.46942104398352286 0.512861330800733 0.4925066107145816 0.5011042259173616 0.509976428510953 0.4885032813597414 0.5085070842868331 0.45671250566640587 0.5365950510582331 0.5119630947948088 0.4800146864512458 0.5394455168801817 0.5175535526921965 0.533824819216425|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.214077084021592
50.0 50.0 50.0 90.0 90.0 90.0 0.4643262186162068 0.4956131834123666 0.5786934397317477 0.49401739622046864 0.5321911773597097 0.5553021107210055 0.5092941396139509 0.47942823640681675 0.5539866449587738 0.4470448695709579 0.5192576542906795 0.5350250451980194 0.46174152500524485 0.4658478647477802 0.48030656515718784 0.4559377710082424 0.4671444888834045 0.5347905737532748 0.4982722647511448 0.4432110393127448 0.5134542831293637 0.5137702970544209 0.46358380809578253 0.46602216960901843 0.5431437609014789 0.47210975422758206 0.5106404940765441 0.4914389739804748 0.5018407371588162 0.5078576619735913 0.4853870014311683 0.50621371359355 0.4544578906919038 0.5340790697001709 0.5125683516623932 0.47583167755277084 0.53852525214607 0.5211544508483736 0.5291394434467983|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2140771002102935
50.0 50.0 50.0 90.0 90.0 90.0 0.4640188605676764 0.477794430483505 0.5772715624647058 0.4857716196737649 0.5215132673594404 0.5577200831204651 0.5087764480045698 0.47259016747546495 0.5478807391570552 0.43983650580153966 0.5039411812159478 0.5385911179096796 0.4580233717828026 0.46140965658899474 0.4759383087974272 0.4565217977298624 0.45446781771070804 0.5302824028007652 0.5001490737638116 0.44080061783179275 0.5032633410442005 0.5084550606121353 0.4695568014484538 0.45844301518901004 0.5397071728813068 0.4767215738367226 0.5020131596682125 0.4840086091893051 0.4977498122210593 0.5066155652819532 0.47305401029191707 0.5081648652051252 0.45485668108572486 0.5217730774420992 0.5194408742793369 0.47401624178996843 0.5291627322592101 0.5214503343434479 0.5276476816908316|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2140771083119195
50.0 50.0 50.0 90.0 90.0 90.0 0.4807582791780976 0.47566612454353263 0.5623615056504014 0.4988064040398736 0.5227258555497432 0.5782682687407613 0.5326302028528607 0.48424980652763167 0.567786884458869 0.42719030971045857 0.504170787561368 0.517189167538398 0.46144762202034695 0.5044113809582824 0.4770914396572431 0.4602598039981765 0.4643141900976895 0.5141574884523128 0.4917890988683336 0.45988774758684464 0.47039961735541097 0.539125237365064 0.4835259524769056 0.4695952922662153 0.5136565879202835 0.47822704741004357 0.5172671621928057 0.4764217646887346 0.5186892487403401 0.5290213385075917 0.5002144975886248 0.5019170780766006 0.43969943284615065 0.5109977653087675 0.5253331834189904 0.4862812828633326 0.5307939464603794 0.5266763770520285 0.5364128394705084|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.188318208019136
50.0 50.0 50.0 90.0 90.0 90.0 0.5016122703286139 0.450120552024796 0.560463186750311 0.4861361764302107 0.5004434451364446 0.5669926661433989 0.5372209646998718 0.48659279681581946 0.5715014907318592 0.4274707401992578 0.502749858598608 0.5153917500142089 0.46123228268965405 0.5005585733776281 0.47537987903200724 0.4702212638797113 0.4729187815513365 0.5229093944169928 0.4955653753142984 0.4582320947471969 0.4773536987313572 0.543124271695809 0.47861428682766965 0.4677339556362269 0.5262631154402437 0.47524246079112525 0.5198259391586835 0.4721833360447626 0.5284995787034396 0.5224665173585777 0.5015875122910771 0.49457293772655064 0.43973312058737873 0.5118374797969034 0.5170820702978312 0.4869424106186553 0.5238541911895858 0.5262505634015541 0.5391666308203431|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.187245603913589
50.0 50.0 50.0 90.0 90.0 90.0 0.500546449889079 0.491042487834144 0.5643729708760363 0.4930967484306134 0.5433223809483009 0.5638464948718852 0.5504177896469691 0.4765605560087976 0.5565897627004838 0.45339415343128336 0.5118489530790944 0.546987419633914 0.45023329509384286 0.498713310992673 0.4942011451223761 0.469050457930404 0.46378159525900287 0.5294069651275976 0.4828262588301801 0.4594762773273886 0.4774110620872841 0.5313812796571105 0.4745307854172403 0.4611459558699709 0.5193811591457286 0.4782252458020976 0.5135544569034602 0.49187502537134886 0.5279451928814636 0.512748773273004 0.49231014608656404 0.5096817098221856 0.4616806953179276 0.5392307376225233 0.520557447981736 0.48624292198891933 0.5382601988643536 0.524556516645876 0.5409586962271405|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.199503520160888
50.0 50.0 50.0 90.0 90.0 90.0 0.5033687206458864 0.4918812186622866 0.5641051135215979 0.4916261390823054 0.5432101783565664 0.559962164532186 0.554204226891446 0.4810309646691488 0.5566518157308289 0.45457054740561553 0.5074591957018784 0.5458620047179127 0.45215021390508625 0.49035705886188186 0.4942104222596412 0.47397640972397 0.45966930580879267 0.5315679586827041 0.4877173281970217 0.45278889845406495 0.4798174382071674 0.5347632320730263 0.47058914892467835 0.4619325183734024 0.5227566819518571 0.47712049047812444 0.5140528819611558 0.4912992866914408 0.5242803748588046 0.5100533189733368 0.492925430144502 0.5023602127966154 0.46045745250927816 0.5389360806266513 0.5188252823202906 0.4835535603282164 0.5379980226611922 0.5266366101068667 0.5378580102025715|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.199503254748601
50.0 50.0 50.0 90.0 90.0 90.0 0.5015855287101701 0.481591401819651 0.5624119213495731 0.49042688279193203 0.5331973905404792 0.5612278886176136 0.552607910057036 0.47070540225317525 0.5564440448716775 0.4537011011846549 0.49886058689019325 0.5432504432687768 0.45333499254520815 0.485255412818131 0.4904905203903501 0.4733664902112342 0.4519514627026854 0.5265892319593295 0.48922587981247734 0.44838161088882716 0.475128978542795 0.5371146056979405 0.46682153629419454 0.46043772626670343 0.5230383080560066 0.46992480746966464 0.5123617628146375 0.49208384906832553 0.5175317937217422 0.510227002420068 0.4956160752027936 0.49905868273992654 0.4593505018444198 0.5407415861592206 0.5134344526948406 0.4854213110726482 0.5375837505030002 0.5176199791664898 0.5400429265814082|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1995035526361724
50.0 50.0 50.0 90.0 90.0 90.0 0.49178325615928403 0.4895168877042591 0.5632803389769031 0.48764126598886093 0.5406379502036461 0.5519015326154415 0.5673412048389066 0.48594987055025146 0.5122879672903585 0.446283190420937 0.5091390134471315 0.5402790225536349 0.44375429600231264 0.49067091278064057 0.48953621686354915 0.46409448364893424 0.4599785685540948 0.5281367616667729 0.4852717957689995 0.45879860708767384 0.4789456723007454 0.5369701506366721 0.471366349648784 0.4713930764268994 0.5195380948530159 0.46420274065897943 0.5228693729164823 0.4903304284988172 0.5086365153561409 0.5084081462252127 0.4984500286023954 0.5045093733459725 0.4555242945019586 0.5385714646604022 0.5223711497339738 0.48700830522284777 0.5341257199204619 0.5155232409284533 0.5412600724391939|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.215763133856695
50.0 50.0 50.0 90.0 90.0 90.0 0.4988576205797768 0.4883897571404268 0.561119607384193 0.49391218981789137 0.5412245138117884 0.556434130691115 0.5402241367319625 0.5157841054681677 0.5407955332202987 0.45176062863543454 0.5070826972508735 0.5428841408593911 0.4504106100712751 0.49030089168453894 0.48753377934491915 0.47049628437970975 0.4599942288662544 0.5261107584787077 0.4878256026788938 0.4536009030708748 0.4759632710913796 0.5364135995951176 0.46961425260777623 0.461972250778781 0.52380725136939 0.4704235814802402 0.5140362081597857 0.49216408382960025 0.5151742118100731 0.5094928818591501 0.4955645156905618 0.5025893724303736 0.45723962657638545 0.5412471152599161 0.516542330200745 0.4860959205921808 0.5236504413604698 0.5585393341778673 0.515570730963713|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2158396422551183
50.0 50.0 50.0 90.0 90.0 90.0 0.5016294024292638 0.495429837279548 0.5615732218141296 0.4944104631381469 0.5473398283215622 0.5550679402668405 0.5518963769725496 0.4804470201457221 0.5590883400752394 0.4559847976225497 0.5141053271404852 0.5386335535105616 0.4567557389754287 0.49555179517326414 0.4874078029485049 0.4727639869194928 0.4645468567522375 0.527358072124472 0.4903934854245812 0.4549419562264218 0.477266521197239 0.5400852664218886 0.4684621178344619 0.46322179950406217 0.5241820022472078 0.4775162870311738 0.5139070155145793 0.49697350014050856 0.5267561428345612 0.5058877991828341 0.5011872846831145 0.5032897268312968 0.45717077619324165 0.5461628113019289 0.5168847085411171 0.4839185871703488 0.5410994637233395 0.526510015888148 0.537702310497947|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1995035383699806
50.0 50.0 50.0 90.0 90.0 90.0 0.5071771101903098 0.49100948032391406 0.563399321677832 0.4996989087635729 0.5430624168354921 0.5585265844912172 0.5574199858533192 0.4762680497210605 0.5594604498378594 0.46104978615539866 0.5101881679222929 0.5419002255021225 0.46084946030115914 0.4931090932012633 0.49017191578307223 0.4777127232793738 0.46101492576829717 0.5288917360220602 0.49437380141990406 0.4529030382037854 0.47819805593772396 0.5437391523352991 0.4669971766534684 0.4635655988786709 0.5287916233562112 0.4745781899639437 0.5147809166455641 0.5013252311779464 0.5239529706653002 0.5087132631324898 0.5046310548862731 0.5018464594667404 0.45928712206852446 0.5500910465801149 0.5148397334378139 0.4854987815912004 0.5460767957011183 0.5228939178366289 0.5396301484316635|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1995035065687407
50.0 50.0 50.0 90.0 90.0 90.0 0.4689435495552426 0.48924015990240577 0.5850415155262698 0.4852734478803528 0.5328857323827136 0.5606431920257882 0.5130144158254055 0.4858805994152829 0.5543662175571108 0.44087531201470465 0.5089248528325832 0.545175606653004 0.4614402035963754 0.4626796827006974 0.48598789223129796 0.462465216446244 0.4608700901566436 0.5407553202167755 0.5063919779307593 0.44923754614475775 0.5132715779400654 0.5101198681420583 0.4742635129076128 0.46568480221843117 0.5418254126806744 0.48876637749792085 0.5070440763113045 0.4843829152477808 0.5042884379138062 0.5120481338072378 0.4707038835987477 0.5084855132254886 0.46005717260647994 0.5185375445546737 0.5265209524271108 0.4760174612120029 0.5274116125269811 0.5344222624929771 0.5288753316942322|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.214077136086257
50.0 50.0 50.0 90.0 90.0 90.0 0.46761756051238046 0.4853719436635914 0.5754896998872202 0.4932557876068541 0.5251362427120209 0.5521073532825767 0.5105235775938909 0.4743266835607532 0.5451358477166551 0.4505146645358888 0.501193658603972 0.5281728803467062 0.4621491907017665 0.4684420424506706 0.4854337040776678 0.461939381230574 0.4499894635005218 0.5362330784005244 0.5027993726903573 0.43918426267929916 0.5037334865374807 0.5120177754239164 0.4702912546982602 0.4607686076260995 0.5459286794631746 0.4710764546249166 0.5033658731087332 0.4970467847188539 0.5061151650406747 0.5008283911714313 0.49693229690796403 0.5185002392757218 0.4490219900366735 0.5428915264468289 0.5150147717867752 0.4735145848780686 0.5414350021675501 0.5176295374028224 0.5287895029301631|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2044603996968304
50.0 50.0 50.0 90.0 90.0 90.0 0.47684130070233965 0.47423637744276215 0.5620589679426626 0.4935219282163286 0.5224732194301513 0.5757707792345597 0.5281676525827252 0.48366897516255647 0.5704383932761404 0.42641339285039065 0.49905176584230443 0.5112923537632102 0.46340452917802777 0.4967289836526667 0.47378217015579205 0.4597684025888104 0.4593753679252186 0.5134742399921539 0.49429582901658964 0.4521032434640727 0.4724416447597094 0.5414965607815948 0.4760110054479699 0.473233876698896 0.5127834795199595 0.47389759938077197 0.5192846801470862 0.47464842112434485 0.5147486198137137 0.525497441753716 0.5047089922972685 0.49190661936125074 0.43946936002396253 0.5121176025746701 0.5186522851339798 0.4849024458968522 0.52833698856695 0.5237420179425808 0.536063466355259|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1883180470549224
50.0 50.0 50.0 90.0 90.0 90.0 0.46980520826992517 0.48981048512118 0.5836171659463584 0.4942251211705208 0.5297940579158648 0.5597061752854334 0.5140862004214481 0.4787661593792082 0.5551310230020409 0.4472442305856941 0.5132279768096228 0.5422964555224123 0.46260705614424197 0.4633358677844976 0.4845211491541918 0.4607850101306356 0.4622124412892856 0.5392859199628374 0.5034116946583177 0.443090953486867 0.5140345401859926 0.5134168058448 0.4664348740335022 0.46649879285784923 0.5451352236584907 0.47614555209158604 0.5092316017653199 0.4908806603170152 0.5009836211449736 0.5113476601360093 0.4805031238300925 0.5065956871450477 0.4587340210375448 0.529868877932782 0.5167407658077882 0.4768402269512378 0.5374650270360369 0.5238811979905756 0.5300040481927725|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.214077129618151
50.0 50.0 50.0 90.0 90.0 90.0 0.4685940758874114 0.475209090804795 0.5836958598739482 0.4971225257127514 0.544379372432307 0.5294162849450206 0.508360974711188 0.5009716942708147 0.5608926626546579 0.45735637354148295 0.5087601287387714 0.546105210977589 0.4540669255922928 0.464529586530077 0.48720173706044156 0.47666684833575845 0.4547584764953394 0.5363688575050496 0.5025423770674705 0.4448055786520253 0.4870620297886592 0.5389224001154014 0.4844569682029423 0.4780727514970524 0.5311340047273815 0.4639597205296634 0.528490034411974 0.49183716865512395 0.4967785150249561 0.5066580447528153 0.4909343761617434 0.4868183475562264 0.4543636640655431 0.5160980113073813 0.5332276645825984 0.4770708065998166 0.5424665781846129 0.5172979761794838 0.521064355867434|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.20349113455543
50.0 50.0 50.0 90.0 90.0 90.0 0.4658456077430153 0.47401439840455745 0.5807204359171904 0.5001925075844811 0.5486482810816545 0.5270859795945417 0.5026698770068633 0.5040896978458572 0.559211180050089 0.44944342478132726 0.49612805907047075 0.5370548425263239 0.4549927133747548 0.4678393470734225 0.48914822508892886 0.48062557319052424 0.4524805544826955 0.5350778279718852 0.5047435161959636 0.44851209314317203 0.4858867437461663 0.5414338772443581 0.4878777150040305 0.4792655509707152 0.5324386224931242 0.4674208793884631 0.5295014235642252 0.49350493406482293 0.4998944528384475 0.5065137177903148 0.493697919869345 0.4906613278124369 0.45448632162853486 0.5192388760111366 0.5366187483290419 0.47782234313195054 0.5436724504402836 0.5197478455257506 0.5234996280191344|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.203491216783052
50.0 50.0 50.0 90.0 90.0 90.0 0.4672921232621766 0.4852948808455328 0.5861806335707711 0.482526774526496 0.5298283974126624 0.5626955604252019 0.5108384001894308 0.4834261872393389 0.5546507080471602 0.4382040658419087 0.5056273010172477 0.5473847245999943 0.4583645706087169 0.46132208506800937 0.4865853264799265 0.4604028232943274 0.4580406524601282 0.541257785519543 0.5039881890266366 0.4478158819511706 0.5126939578099288 0.506499704443684 0.4741718105610715 0.46575064144164335 0.5387390550783004 0.4880145703604651 0.5069228756062615 0.4811691228918562 0.5025416785678616 0.5133723698475938 0.4665008689396741 0.5079438849124442 0.4617615881381858 0.5143453896653658 0.5262475724962662 0.47736598303815475 0.5240662922314262 0.5328388571078023 0.5302546454756355|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.214077102095777
50.0 50.0 50.0 90.0 90.0 90.0 0.4710068811430804 0.5136401197873106 0.565618119811516 0.5116430937313238 0.546226861127806 0.5579656135154472 0.5199692935677226 0.4936031571268813 0.5576758507177486 0.4400595587688852 0.5090658855187931 0.5238418278345497 0.45960081453433427 0.4836147194104774 0.48199829259037963 0.4774221137522227 0.47044206539296585 0.5322707909445503 0.4919226462399054 0.44208387627775414 0.48895749158783847 0.5062487359109314 0.4805032048476506 0.4551308796355376 0.5270157056460646 0.478546036901557 0.5055454043181722 0.4921400688719752 0.5212070826940126 0.5136310451320044 0.48108970179081695 0.5271387230466241 0.46066216846807656 0.5317286399341747 0.5234399611740436 0.47416677373278726 0.5470411261085618 0.5259703666941234 0.5248038417113923|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.210618858238846
50.0 50.0 50.0 90.0 90.0 90.0 0.47257287621937166 0.5178988509318776 0.5411821365996644 0.5070784806062291 0.556943482547409 0.5543081969238024 0.5205753642146784 0.5071626461405816 0.5645581794327376 0.4420433452858965 0.47633954696332426 0.5260776473252067 0.4652628271282206 0.5055822194360932 0.4874398185469474 0.4876584543134165 0.4663648852563445 0.5502696833963823 0.480522840127543 0.4543344582114506 0.4977844876858017 0.506294211166301 0.4831052790635544 0.4595671663938062 0.5154743103871926 0.49344295383994957 0.5121723002086976 0.49896033681920865 0.5473446660423242 0.5020675791845849 0.49296647184817316 0.5331762058896957 0.4505840986515258 0.5392026894739408 0.5238864913848909 0.4738521406039446 0.546347092409827 0.5359147742925041 0.5263570450468992|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.217769156072459
50.0 50.0 50.0 90.0 90.0 90.0 0.46787655620096547 0.52323321506977 0.5452224520719685 0.5064350716672636 0.5612372186194277 0.5546569136934903 0.5217028445927219 0.5116664282459398 0.5444088334037465 0.4400249614828636 0.4822179988473 0.5268522777577028 0.44829436058278765 0.5223162466525801 0.49306632964863706 0.48529978032460286 0.4719030159448469 0.5532175387837475 0.4871010251757433 0.48675713251218583 0.5014293557550697 0.5366453001829308 0.5073397574287778 0.49159382821026215 0.529318402311195 0.46351658589205036 0.5239342144773906 0.49436710887626056 0.5481100547676249 0.5045480585064185 0.4930700320006252 0.5200231023667171 0.45926906359219166 0.5327798654480324 0.554263307376434 0.4675394744532585 0.545913611154007 0.553699716276345 0.5192942996461177|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.20907172255315
50.0 50.0 50.0 90.0 90.0 90.0 0.4751661583235914 0.5219649194903525 0.5437002716802789 0.5144853752319143 0.5592833692910416 0.5526999751426136 0.5287825689098508 0.5099727857275955 0.5400652501805179 0.44610606935696095 0.481868289598863 0.525181790232073 0.45325959695805734 0.5230537640612551 0.4924712464682658 0.49240703374668826 0.47023924940527806 0.5491085110036318 0.4920462984594782 0.4869019514216359 0.49784373552761296 0.541311693951338 0.5073884599923875 0.4865105679778069 0.534988599384195 0.4625174606968574 0.5175947553880004 0.5000613799628958 0.5480206494020101 0.5027602044907957 0.49646943556709827 0.5215682257755522 0.45663216849509136 0.5368430070134036 0.5551633238967173 0.46430211997697857 0.5522711831345278 0.5526566312404538 0.5153645634363333|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2090717322365125
50.0 50.0 50.0 90.0 90.0 90.0 0.47854495253730284 0.5234057841714543 0.5394023486649901 0.5197629506782018 0.5592227116323594 0.5455450783112143 0.5313867904808256 0.5090148667312488 0.5337387004274756 0.4470090327111758 0.48410525261782683 0.5233905813146817 0.4543800191411399 0.5240376520196601 0.48920148888512854 0.49382997861719924 0.47114925216169423 0.5455569492221447 0.4918164299920478 0.486395036186185 0.4938925748993932 0.5413247499440096 0.5044177805326442 0.47978076549506427 0.5345619599422473 0.46073310551803043 0.5124219984440056 0.5026058338863367 0.5472383580867447 0.49664696102481304 0.49579171310868875 0.5196989982147016 0.45152988092185703 0.5378559874399076 0.55170715287168 0.45639154425294975 0.555484181520917 0.5499512092557705 0.5067677681362823|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2090717260379362
50.0 50.0 50.0 90.0 90.0 90.0 0.47544520013025326 0.5247352245989857 0.534525347549729 0.5161033197554598 0.560564397922623 0.5436129622090947 0.5285028733871666 0.5100262588188099 0.5342414795954461 0.44534029082115406 0.48513835275698525 0.5166063994359654 0.45612832413600296 0.524149760186468 0.48226473376084794 0.4897855072276992 0.4726020159421994 0.5434170188390332 0.49274758216009096 0.48652868439751645 0.4914241112934734 0.5434732091810665 0.5040032570690566 0.48159539712563165 0.533401336436863 0.461201995109668 0.5145481116465878 0.5035768021465779 0.5473627362705653 0.4936367025190033 0.5009013084357574 0.5187021421189197 0.44878660520377056 0.5425004226730537 0.550685681973586 0.456795036268567 0.5552770035088548 0.5501705528346158 0.5086405745528506|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2090717268719264
50.0 50.0 50.0 90.0 90.0 90.0 0.47674126617979057 0.5192388135497565 0.5396505511013726 0.5126322347220222 0.5565781601808124 0.5539644175374487 0.5256453627468853 0.5059379474556392 0.5595858477279811 0.44466679886906285 0.47948871088265477 0.5229649010791949 0.46647452072464 0.5113141179078413 0.4855642585816228 0.4912421407981448 0.4669162176626357 0.5438946768642011 0.4812166771393408 0.4591760071213401 0.4910754729075014 0.5055871082629668 0.4904535974676362 0.4539276860160789 0.5176220716667688 0.4964725275587903 0.5066284654356378 0.5016911893551681 0.5512559976342617 0.501625975386956 0.4928189930339012 0.541281881421325 0.44957632945211984 0.5399797839196497 0.5294594334088228 0.46961216685846924 0.5500097325816592 0.5372036677484842 0.5224504510514161|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.21776916197977
50.0 50.0 50.0 90.0 90.0 90.0 0.47268860617441655 0.5165054315477186 0.5402026954936865 0.5057806882719986 0.5560119998616493 0.5554190056444439 0.5198450181917346 0.5063477370120757 0.5654773540736782 0.44370494160988266 0.47460050517972396 0.5231478604273494 0.4679621625973474 0.5049278401276177 0.48600745954231356 0.4884322026238742 0.4651369036987287 0.5491334574700768 0.4838115822708072 0.4538358993977717 0.4962072018841366 0.5106166197726423 0.4837300228722517 0.4596010436892848 0.517297980837182 0.49339184490454885 0.512710661325993 0.5001269969276041 0.547108074064437 0.5027301912395535 0.4966581546260002 0.5336645280977702 0.4508211960579439 0.542027405973306 0.5249227715109024 0.47593453399268176 0.5466442201232042 0.5362321617248058 0.5288810791588576|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2177691440623217
50.0 50.0 50.0 90.0 90.0 90.0 0.4602558527082122 0.5349692279075786 0.5368262713570481 0.5047821733196651 0.554407357972981 0.5564513637195904 0.4984765856545124 0.500926846461447 0.552843044909318 0.45250483581609063 0.47940343724035517 0.5348007940574452 0.47803414094574515 0.5057550172866206 0.4957025629792186 0.49392989154957617 0.44819637722351174 0.5440727128821862 0.47802701531417136 0.451919341808801 0.49435781467843903 0.5066851554802306 0.4805332508591608 0.45780950501158857 0.5241054816022161 0.47692150970556835 0.5098080106638152 0.5026971925827645 0.5529517821738429 0.5033477561718516 0.49462451075562025 0.5327707343851216 0.4528456911235131 0.5380396194746675 0.519030225102876 0.47800393629859833 0.5408306247965284 0.5255587518721341 0.530651616147388|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.206646901092728
50.0 50.0 50.0 90.0 90.0 90.0 0.45593532310024204 0.5325543456575191 0.5359112243218289 0.500103064477853 0.5555975412869553 0.5521565607322512 0.4974359581196888 0.5017264733331124 0.5501815529470568 0.4520790059931434 0.4765407531911786 0.5356678991369445 0.473132747449532 0.5035340103008317 0.49440370269982736 0.4961449060272274 0.44858611140117616 0.5429330247452009 0.47690563933675145 0.4498150082808688 0.4942877385463823 0.5010610231810347 0.47935917043771226 0.4553068428166205 0.5219543952721633 0.4784066128342462 0.5061326265056865 0.4947629535886286 0.5525451050514232 0.4993470685199066 0.4849765417315647 0.5304614532999739 0.4499502324434416 0.5307729875948989 0.5205073389963042 0.4725364603836082 0.536419494127271 0.5286559559286991 0.5247272262012459|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.20664689544861
50.0 50.0 50.0 90.0 90.0 90.0 0.4598450838075494 0.5322712515867425 0.5438590875949482 0.5041671737905724 0.5552723427315749 0.5597384991535421 0.5020160216656032 0.5014722640078941 0.5560607755905512 0.4565752731374272 0.4762573101273032 0.5418663789973193 0.476240962521381 0.5048218597512277 0.5009786403007989 0.5011038387346975 0.44858496620566424 0.5470964798748154 0.48061286219455496 0.45118365733860005 0.4990163076295386 0.5034469547167548 0.4822689238190241 0.4604315461473966 0.525626438519896 0.47989560459128977 0.5106580920824915 0.4975101615914666 0.5538710273561318 0.507009732844399 0.4867107386245033 0.5333334652941876 0.457166839526717 0.5331691031407879 0.5231548281874552 0.478256037179105 0.5400568675548064 0.5296569590029053 0.530531943078378|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2066468458429713
50.0 50.0 50.0 90.0 90.0 90.0 0.4525732595815602 0.535624379704143 0.5411364588978098 0.49547278616567547 0.5550885703035787 0.5638301347479685 0.5007732908587503 0.5073450961005912 0.5373369958823346 0.45149127146352497 0.48239079049070366 0.5398130681770636 0.46454418823524407 0.5106205346406509 0.494456619399205 0.4953462981698034 0.4539590917068906 0.5463641892300626 0.4738623361749088 0.4570638574460476 0.4981100953316536 0.5001496796819125 0.4865997242275026 0.46127943500101365 0.5253229835574796 0.4692182731193848 0.5056036842832476 0.4921528188178664 0.5566199183524376 0.5098256352657154 0.491837009516264 0.5390631424739681 0.4585808299031291 0.5297447127004797 0.5208735026237408 0.490687516546052 0.5383455850765307 0.5470532588103602 0.5360591973347444|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2070854144084704
50.0 50.0 50.0 90.0 90.0 90.0 0.455888319890958 0.536169086461788 0.5482165473082448 0.5009510714537914 0.5550684012545944 0.5668307879288472 0.5031039013060223 0.5071299750061917 0.5402361573055476 0.45386749825849626 0.4829561237379348 0.5472614086113107 0.46321357699688753 0.510808457770306 0.5007733917639889 0.4976916469267572 0.4538618803735348 0.5499649220821529 0.47198312772829865 0.4571245697884402 0.503832067100796 0.4952825825836505 0.48611101486771746 0.4646272425101472 0.5240860798859018 0.46850947656564984 0.5065923515370556 0.4927846127434798 0.5564318195130706 0.5133417646047014 0.48756550863918985 0.5386885735776301 0.4624247947544854 0.527930966362233 0.5200270497218493 0.4910748391031451 0.541008967224333 0.5462333313612932 0.5353489253895777|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.207085440538759
